,079980,휴비스,"6,950","0","0.0","6,990","7,040","6,820","145,731","1,009,306,480","239,775,000,000","0.01","34,500,000"
,080000,에스엔유,"3,785","90","2.4","3,715","3,800","3,645","236,612","885,221,705","129,912,062,950","0.01","34,322,870"
,080010,이상네트웍스,"5,980","-100","-1.6","6,140","6,140","5,980","3,155","18,899,960","53,909,700,000","0.00","9,015,000"
,080160,모두투어,"11,450","250","2.2","11,650","11,900","11,400","547,147","6,372,647,800","216,405,000,000","0.01","18,900,000"
,080220,제주반도체,"3,030","-30","-1.0","3,095","3,095","3,010","173,743","529,109,080","94,308,931,800","0.00","31,125,060"
,080420,모다이노칩,"2,370","-10","-0.4","2,380","2,380","2,355","27,248","64,333,155","188,940,244,140","0.01","79,721,622"
,080440,에스제이케이,"498","0","0.0","0","0","0","0","0","6,636,328,080","0.00","13,325,960"
,080470,성창오토텍,"7,770","-50","-0.6","7,820","7,930","7,730","44,034","344,468,240","56,721,000,000","0.00","7,300,000"
,080520,오디텍,"4,860","-40","-0.8","4,920","5,000","4,860","84,434","416,636,215","57,088,519,740","0.00","11,746,609"
,080530,코디,"1,815","-20","-1.1","1,825","1,860","1,785","74,783","136,518,995","43,392,798,570","0.00","23,907,878"
,080580,오킨스전자,"7,550","100","1.3","7,450","7,620","7,400","72,663","542,569,480","55,403,666,700","0.00","7,338,234"
,080720,한국유니온제약,"15,050","-850","-5.4","15,900","16,000","14,900","149,530","2,292,936,500","88,851,106,400","0.00","5,903,728"
,081000,일진다이아,"55,300","-600","-1.1","55,900","56,300","55,000","172,865","9,583,375,500","785,424,517,500","0.04","14,202,975"
,081150,티플랙스,"4,005","95","2.4","3,940","4,070","3,905","2,690,271","10,757,481,530","97,194,950,010","0.01","24,268,402"
,081580,성우전자,"2,265","-35","-1.5","2,295","2,295","2,255","24,220","55,002,460","35,125,943,895","0.00","15,508,143"
,081660,휠라홀딩스,"32,250","-750","-2.3","32,650","33,100","32,200","160,626","5,236,643,300","1,959,259,159,500","0.10","60,752,222"
,082210,옵트론텍,"7,120","-410","-5.4","7,530","7,590","7,050","1,550,555","11,203,392,660","168,572,771,120","0.01","23,675,951"
,082270,젬백스,"23,900","300","1.3","23,700","24,100","23,450","239,920","5,699,505,400","938,347,531,700","0.05","39,261,403"
,082640,동양생명,"3,000","-35","-1.2","3,045","3,045","2,995","34,945","105,126,340","484,075,755,000","0.03","161,358,585"
,082660,코스나인,"1,200","-15","-1.2","1,220","1,220","1,185","48,833","58,765,945","25,663,000,800","0.00","21,385,834"
,082740,HSD엔진,"4,725","-55","-1.2","4,840","4,840","4,680","189,089","897,848,540","155,675,245,950","0.01","32,947,142"
,082800,루미마이크로,"1,565","-40","-2.5","1,610","1,630","1,560","937,921","1,487,964,205","207,840,972,145","0.01","132,805,733"
,082850,우리바이오,"1,185","5","0.4","1,170","1,210","1,165","226,048","267,227,435","53,227,685,430","0.00","44,917,878"
,082920,비츠로셀,"18,400","-500","-2.6","19,000","19,000","18,400","57,402","1,064,985,800","396,320,396,800","0.02","21,539,152"
,083310,엘오티베큠,"14,350","-300","-2.0","14,650","14,800","14,300","189,526","2,751,948,650","195,159,110,300","0.01","13,599,938"
,083420,그린케미칼,"3,530","100","2.9","3,465","3,530","3,425","86,462","301,172,560","84,720,000,000","0.00","24,000,000"
,083450,GST,"20,300","-800","-3.8","21,050","21,300","20,300","193,152","3,985,950,350","189,150,223,500","0.01","9,317,745"
,083470,이엠앤아이,"1,585","0","0.0","0","0","0","0","0","35,542,856,275","0.00","22,424,515"
,083500,에프엔에스테크,"9,020","-180","-2.0","9,200","9,250","9,000","97,745","888,852,940","75,639,212,440","0.00","8,385,722"
,083550,케이엠,"20,000","0","0.0","20,200","20,500","19,950","225,216","4,545,204,700","205,640,560,000","0.01","10,282,028"
,083640,인콘,"895","-9","-1.0","900","911","895","461,900","415,850,782","77,595,588,890","0.00","86,698,982"
,083650,비에이치아이,"2,275","35","1.6","2,235","2,320","2,230","30,174","67,884,680","59,150,000,000","0.00","26,000,000"
,083660,CSA 코스믹,"4,170","0","0.0","0","0","0","0","0","154,590,427,650","0.01","37,072,045"
,083790,크리스탈,"15,750","-150","-0.9","16,050","16,300","15,700","876,827","14,024,803,550","670,497,754,500","0.04","42,571,286"
,083930,아바코,"7,490","170","2.3","7,320","7,550","7,250","137,912","1,021,366,310","119,813,822,450","0.01","15,996,505"
,084010,대한제강,"6,520","-60","-0.9","6,560","6,610","6,520","17,463","114,505,080","160,696,705,680","0.01","24,646,734"
,084110,휴온스글로벌,"33,650","100","0.3","33,850","34,300","33,500","52,299","1,778,535,550","385,767,873,550","0.02","11,464,127"
,084180,수성,"1,470","-25","-1.7","1,515","1,515","1,450","12,033","17,560,615","23,320,800,300","0.00","15,864,490"
,084370,유진테크,"32,150","-750","-2.3","32,900","33,050","31,900","220,661","7,105,194,450","736,750,750,300","0.04","22,916,042"
,084440,유비온,"2,550","-445","-14.9","2,700","2,700","2,550","7,012","18,387,100","7,642,622,850","0.00","2,997,107"
,084650,랩지노믹스,"51,500","-1,200","-2.3","53,200","53,500","50,900","823,160","42,868,860,200","577,719,790,000","0.03","11,217,860"
,084670,동양고속,"26,600","-50","-0.2","26,650","26,700","26,550","3,561","94,675,850","77,022,135,400","0.00","2,895,569"
,084680,이월드,"3,800","-10","-0.3","3,815","3,855","3,785","210,187","800,566,980","391,931,608,600","0.02","103,139,897"
,084690,대상홀딩스,"8,540","-220","-2.5","8,820","8,820","8,540","120,257","1,041,406,960","309,255,074,520","0.02","36,212,538"
,084695,대상홀딩스우,"7,080","-170","-2.3","7,260","7,260","7,000","4,320","30,401,090","6,467,452,560","0.00","913,482"
,084730,팅크웨어,"9,670","-130","-1.3","9,860","9,860","9,600","58,394","566,033,430","100,816,344,940","0.01","10,425,682"
,084850,아이티엠반도체,"63,700","-900","-1.4","65,000","65,100","63,400","103,229","6,613,809,600","1,455,903,185,100","0.08","22,855,623"
,084870,TBH글로벌,"1,745","55","3.2","1,715","1,790","1,675","166,975","291,070,180","36,395,149,155","0.00","20,856,819"
,084990,헬릭스미스,"60,300","500","0.8","59,800","62,900","58,000","426,316","25,765,370,100","1,613,972,554,200","0.08","26,765,714"
,085310,엔케이,"983","-22","-2.2","1,000","1,005","983","525,327","522,526,822","78,623,635,016","0.00","79,983,352"
,085370,루트로닉,"5,960","-130","-2.1","6,130","6,190","5,950","110,360","666,845,270","152,739,309,960","0.01","25,627,401"
,08537M,루트로닉3우C,"8,680","140","1.6","8,590","8,700","8,590","26","223,740","6,281,603,160","0.00","723,687"
,085620,미래에셋생명,"3,275","-25","-0.8","3,275","3,305","3,265","66,045","216,586,345","579,728,018,975","0.03","177,016,189"
,085660,차바이오텍,"21,950","-150","-0.7","22,500","22,800","21,750","674,974","15,011,286,200","1,152,275,127,500","0.06","52,495,450"
,085670,뉴프렉스,"1,385","-40","-2.8","1,425","1,430","1,380","26,725","37,427,325","29,301,114,015","0.00","21,156,039"
,085810,알티캐스트,"1,670","25","1.5","1,645","1,735","1,645","293,596","497,781,435","35,442,677,200","0.00","21,223,160"
,085910,네오티스,"3,810","-60","-1.6","3,870","3,870","3,780","20,288","77,118,250","41,962,113,180","0.00","11,013,678"
,086040,바이오톡스텍,"11,650","-550","-4.5","12,300","12,450","11,400","1,028,016","12,140,652,000","169,945,807,950","0.01","14,587,623"
,086060,진바이오텍,"6,390","-110","-1.7","6,500","6,630","6,360","289,957","1,872,396,110","55,021,650,930","0.00","8,610,587"
,086080,다이노나,"7,600","290","4.0","7,400","7,690","7,200","48,109","360,567,450","176,816,728,400","0.01","23,265,359"
,086220,네추럴FNP,"2,800","0","0.0","0","0","0","0","0","29,606,822,000","0.00","10,573,865"
,086250,이노와이즈,"1,405","0","0.0","0","0","0","0","0","43,288,294,470","0.00","30,810,174"
,086280,현대글로비스,"119,500","2,000","1.7","117,000","120,000","116,500","151,943","17,974,320,000","4,481,250,000,000","0.23","37,500,000"
,086390,유니테스트,"15,600","-550","-3.4","16,250","16,300","15,500","515,904","8,145,464,650","329,692,365,600","0.02","21,134,126"
,086450,동국제약,"151,800","-4,100","-2.6","155,900","157,200","151,700","19,133","2,943,537,600","1,349,805,600,000","0.07","8,892,000"
,086460,에스엔피제네틱스,"3,495","0","0.0","3,495","3,495","3,495","3","10,485","6,374,355,750","0.00","1,823,850"
,086520,에코프로,"41,050","1,300","3.3","40,100","42,400","39,950","1,032,140","42,522,304,100","906,802,340,550","0.05","22,090,191"
,086670,비엠티,"9,070","460","5.3","8,900","9,260","8,770","385,476","3,474,979,130","73,889,018,030","0.00","8,146,529"
,086790,하나금융지주,"28,900","-450","-1.5","29,550","29,550","28,900","1,039,146","30,325,650,200","8,676,995,591,800","0.45","300,242,062"
,086820,바이오솔루션,"32,350","400","1.2","32,400","33,300","32,150","216,595","7,074,196,600","261,757,631,100","0.01","8,091,426"
,086890,이수앱지스,"8,200","120","1.5","8,250","8,460","8,090","617,789","5,117,023,060","218,327,394,400","0.01","26,625,292"
,086900,메디톡스,"190,300","8,800","4.8","185,100","215,000","180,800","613,976","120,396,752,600","1,137,508,544,700","0.06","5,977,449"
,086960,한컴MDS,"12,800","-200","-1.5","13,050","13,100","12,750","34,153","440,620,350","113,006,182,400","0.01","8,828,608"
,086980,쇼박스,"2,965","30","1.0","2,935","2,990","2,925","225,488","666,053,400","185,609,000,000","0.01","62,600,000"
,087010,펩트론,"20,800","-700","-3.3","21,650","21,650","20,650","256,012","5,398,752,600","318,791,200,000","0.02","15,326,500"
,087260,모바일어플라이언스,"3,590","10","0.3","3,530","3,710","3,530","589,027","2,145,517,440","107,700,000,000","0.01","30,000,000"
,087600,픽셀플러스,"5,160","-40","-0.8","5,400","5,400","5,160","13,437","70,390,310","42,139,439,280","0.00","8,166,558"
,087730,에스모 머티리얼즈,"2,720","0","0.0","0","0","0","0","0","26,570,513,120","0.00","9,768,571"
,088130,동아엘텍,"7,360","-70","-0.9","7,450","7,470","7,300","17,384","127,838,750","78,479,223,680","0.00","10,662,938"
,088260,이리츠코크렙,"5,250","-20","-0.4","5,270","5,270","5,210","31,599","165,512,670","332,543,347,500","0.02","63,341,590"
,088290,이원컴포텍,"5,680","-20","-0.4","5,710","5,940","5,470","278,039","1,605,726,360","96,831,878,880","0.01","17,047,866"
,088350,한화생명,"1,465","-25","-1.7","1,495","1,500","1,460","2,809,281","4,137,712,960","1,272,396,450,000","0.07","868,530,000"
,088390,이녹스,"8,820","-250","-2.8","9,070","9,070","8,730","41,173","364,544,430","82,474,444,080","0.00","9,350,844"
,088790,진도,"2,635","-45","-1.7","2,700","2,710","2,630","13,769","36,716,245","32,799,805,440","0.00","12,447,744"
,088800,에이스테크,"21,950","1,900","9.5","20,250","22,250","19,550","5,775,138","123,007,480,600","899,026,519,600","0.05","40,957,928"
,088910,동우팜투테이블,"3,300","5","0.2","3,300","3,330","3,285","66,360","219,172,455","85,244,821,200","0.00","25,831,764"
,088980,맥쿼리인프라,"11,000","-100","-0.9","11,100","11,100","10,950","1,211,818","13,331,466,650","3,839,487,696,000","0.20","349,044,336"
,089010,켐트로닉스,"15,600","-250","-1.6","15,750","16,050","15,500","225,789","3,550,797,550","227,327,802,000","0.01","14,572,295"
,089030,테크윙,"20,800","-650","-3.0","21,500","21,650","20,700","330,593","6,961,913,200","401,830,748,800","0.02","19,318,786"
,089140,넥스턴,"7,560","-60","-0.8","7,620","7,680","7,430","13,846","103,672,800","89,559,691,200","0.00","11,846,520"
,089150,케이씨티,"4,080","0","0.0","4,130","4,170","4,000","530,935","2,174,888,075","69,972,000,000","0.00","17,150,000"
,089230,THE E&M,"720","10","1.4","720","734","702","583,298","419,879,951","89,530,686,720","0.00","124,348,176"
,089470,HDC현대EP,"4,465","-30","-0.7","4,520","4,540","4,415","136,783","609,396,765","142,433,500,000","0.01","31,900,000"
,089530,에이티세미콘,"570","-16","-2.7","575","593","559","570,484","324,524,060","50,454,012,840","0.00","88,515,812"
,089590,제주항공,"15,550","50","0.3","16,000","16,000","15,500","105,408","1,657,528,150","409,847,586,900","0.02","26,356,758"
,089600,나스미디어,"31,250","-1,200","-3.7","32,550","32,550","31,150","57,263","1,813,007,550","273,584,093,750","0.01","8,754,691"
,089790,제이티,"6,580","-40","-0.6","6,640","6,650","6,450","115,071","752,443,880","67,876,075,540","0.00","10,315,513"
,089850,유비벨록스,"8,410","-430","-4.9","8,840","8,950","8,130","98,154","843,346,660","59,843,011,770","0.00","7,115,697"
,089890,코세스,"7,750","450","6.2","7,390","8,080","7,310","520,461","4,061,635,110","130,602,705,500","0.01","16,851,962"
,089970,에이피티씨,"14,550","-650","-4.3","15,250","15,250","14,450","160,539","2,357,789,250","338,063,357,250","0.02","23,234,595"
,089980,상아프론테크,"47,500","-100","-0.2","47,300","49,300","47,300","269,378","13,018,275,950","746,926,337,500","0.04","15,724,765"
,090080,평화산업,"1,165","-5","-0.4","1,160","1,180","1,160","68,853","80,276,850","63,961,131,735","0.00","54,902,259"
,090150,광진윈텍,"2,925","-55","-1.8","2,980","3,035","2,925","45,412","135,309,335","28,250,799,525","0.00","9,658,393"
,090350,노루페인트,"7,350","40","0.6","7,300","7,400","7,300","42,833","315,030,170","147,000,000,000","0.01","20,000,000"
,090355,노루페인트우,"14,000","0","0.0","14,000","14,200","13,850","7,943","111,541,200","6,483,764,000","0.00","463,126"
,090360,로보스타,"13,900","0","0.0","13,950","14,000","13,800","24,140","335,081,850","135,525,000,000","0.01","9,750,000"
,090370,메타랩스,"1,300","70","5.7","1,230","1,325","1,230","666,863","858,895,645","82,796,918,100","0.00","63,689,937"
,090410,덕신하우징,"1,405","5","0.4","1,410","1,420","1,395","300,299","421,679,655","62,103,198,825","0.00","44,201,565"
,090430,아모레퍼시픽,"169,500","2,000","1.2","167,500","174,500","166,500","395,024","67,652,214,000","9,908,714,055,000","0.52","58,458,490"
,090435,아모레퍼시픽우,"61,100","300","0.5","61,100","62,100","60,500","64,748","3,982,721,400","645,083,413,000","0.03","10,557,830"
,090460,비에이치,"23,850","-350","-1.4","24,400","24,600","23,650","392,809","9,464,435,450","797,273,755,650","0.04","33,428,669"
,090470,제이스텍,"9,100","-120","-1.3","9,220","9,270","9,080","50,402","460,957,170","132,840,052,800","0.01","14,597,808"
,090710,휴림로봇,"735","-6","-0.8","740","746","734","336,517","248,092,055","61,041,120,840","0.00","83,049,144"
,090740,아이엠이연이,"3,290","-110","-3.2","3,440","3,470","3,245","327,288","1,101,632,665","62,176,232,790","0.00","18,898,551"
,090850,이지웰,"16,800","100","0.6","16,700","17,200","16,350","235,707","3,945,947,200","196,445,407,200","0.01","11,693,179"
,091090,세원셀론텍,"2,670","-25","-0.9","2,700","2,730","2,660","153,100","410,657,655","165,296,605,470","0.01","61,908,841"
,091120,이엠텍,"14,400","-500","-3.4","15,050","15,050","14,150","664,234","9,627,675,850","231,277,478,400","0.01","16,060,936"
,091340,S&K폴리텍,"5,700","-160","-2.7","5,920","5,920","5,700","54,878","316,755,210","66,711,209,700","0.00","11,703,721"
,091440,텔레필드,"4,180","-20","-0.5","4,200","4,275","4,145","86,542","362,985,345","38,355,157,500","0.00","9,175,875"
,091580,상신이디피,"11,550","350","3.1","11,350","11,950","11,300","1,431,260","16,628,032,250","146,281,327,500","0.01","12,665,050"
,091590,남화토건,"14,950","50","0.3","14,850","15,150","14,700","69,065","1,026,872,850","175,513,000,000","0.01","11,740,000"
,091700,파트론,"11,050","-450","-3.9","11,500","11,650","10,900","1,288,148","14,404,022,400","598,428,330,500","0.03","54,156,410"
,091810,티웨이항공,"2,735","65","2.4","2,800","3,000","2,700","309,537","855,347,470","128,476,110,820","0.01","46,974,812"
,091970,나노캠텍,"2,250","115","5.4","2,135","2,285","2,135","1,441,971","3,200,504,530","63,180,956,250","0.00","28,080,425"
,091990,셀트리온헬스케어,"103,200","800","0.8","102,900","103,500","101,600","838,124","86,032,969,200","15,625,133,462,400","0.82","151,406,332"
,092040,아미코젠,"39,650","-500","-1.2","40,150","41,000","39,200","298,638","11,949,659,500","761,557,946,500","0.04","19,207,010"
,092070,디엔에프,"15,650","-700","-4.3","16,450","16,450","15,550","140,626","2,226,328,400","168,422,608,200","0.01","10,761,828"
,092130,이크레더블,"24,950","-950","-3.7","26,050","26,650","24,800","29,893","765,264,600","300,487,820,000","0.02","12,043,600"
,092190,서울바이오시스,"25,250","3,600","16.6","21,900","26,000","21,700","6,219,126","149,389,640,750","965,147,238,250","0.05","38,223,653"
,092200,디아이씨,"1,670","-15","-0.9","1,685","1,715","1,660","132,849","222,437,600","64,943,910,230","0.00","38,888,569"
,092220,KEC,"810","-2","-0.2","812","823","809","330,375","268,368,521","94,532,621,400","0.00","116,706,940"
,092230,KPX홀딩스,"42,450","350","0.8","42,200","42,900","42,100","1,137","48,289,150","179,336,222,700","0.01","4,224,646"
,092300,현우산업,"3,130","-70","-2.2","3,170","3,195","3,110","78,300","246,394,775","48,220,582,810","0.00","15,405,937"
,092440,기신정기,"3,085","-55","-1.8","3,140","3,145","3,080","20,878","64,602,330","90,082,000,000","0.00","29,200,000"
,092460,한라IMS,"5,340","-20","-0.4","5,360","5,420","5,330","7,752","41,729,100","62,718,182,520","0.00","11,744,978"
,092590,럭스피아,"1,485","155","11.6","1,240","1,485","1,240","1,657","2,169,795","10,827,280,530","0.00","7,291,098"
,092600,앤씨앤,"2,940","-40","-1.3","2,985","3,030","2,905","129,489","380,610,430","61,585,650,000","0.00","20,947,500"
,092730,네오팜,"31,100","-350","-1.1","31,450","32,200","31,050","52,058","1,645,786,200","255,248,927,100","0.01","8,207,361"
,092780,동양피스톤,"5,220","80","1.6","5,120","5,500","5,070","382,442","2,031,245,050","68,739,361,200","0.00","13,168,460"
,092870,엑시콘,"10,650","-250","-2.3","10,900","11,100","10,600","121,060","1,303,887,150","110,485,017,000","0.01","10,374,180"
,093050,LF,"12,400","-250","-2.0","12,600","12,750","12,350","51,880","647,627,150","362,576,000,000","0.02","29,240,000"
,093190,빅솔론,"4,630","-50","-1.1","4,680","4,705","4,625","15,190","70,790,245","89,076,130,150","0.00","19,238,905"
,093230,이아이디,"252","1","0.4","250","257","250","4,119,705","1,040,419,598","139,442,320,584","0.01","553,342,542"
,093240,형지엘리트,"1,755","55","3.2","1,730","1,850","1,710","3,676,183","6,589,293,905","54,676,670,490","0.00","31,154,798"
,093320,케이아이엔엑스,"67,100","500","0.8","67,000","68,900","66,200","52,327","3,525,400,400","327,448,000,000","0.02","4,880,000"
,093370,후성,"9,050","-70","-0.8","9,150","9,470","8,950","10,054,339","92,558,706,110","838,091,711,950","0.04","92,606,819"
,093380,풍강,"2,860","-60","-2.0","2,920","2,920","2,860","65,071","187,422,465","28,254,835,180","0.00","9,879,313"
,093510,엔지브이아이,"714","0","0.0","0","0","0","0","0","4,298,280,000","0.00","6,020,000"
,093520,매커스,"4,195","-45","-1.1","4,215","4,270","4,160","47,661","200,444,065","67,804,170,940","0.00","16,163,092"
,093640,다믈멀티미디어,"2,785","-40","-1.4","2,800","2,840","2,770","13,981","39,006,005","32,081,127,960","0.00","11,519,256"
,093920,서원인텍,"7,500","-90","-1.2","7,630","7,650","7,420","123,319","928,429,600","139,500,000,000","0.01","18,600,000"
,094170,동운아나텍,"5,550","-270","-4.6","5,770","5,800","5,500","687,433","3,869,123,770","87,461,739,600","0.00","15,758,872"
,094280,효성ITX,"29,500","-300","-1.0","29,950","30,650","29,400","25,824","780,941,550","340,966,900,000","0.02","11,558,200"
,094360,칩스앤미디어,"9,340","-40","-0.4","9,310","9,600","9,270","134,828","1,271,167,210","90,040,542,100","0.00","9,640,315"
,094480,갤럭시아컴즈,"4,975","-75","-1.5","5,090","5,090","4,960","338,485","1,695,690,830","195,168,444,050","0.01","39,229,838"
,094800,맵스리얼티1,"3,950","20","0.5","3,925","3,960","3,925","23,377","92,209,120","366,695,607,450","0.02","92,834,331"
,094820,일진파워,"5,190","-10","-0.2","5,200","5,250","5,140","32,306","167,194,690","78,258,499,710","0.00","15,078,709"
,094840,슈프리마에이치큐,"5,540","200","3.8","5,360","5,590","5,320","88,180","483,113,450","58,013,993,600","0.00","10,471,840"
,094850,참좋은여행,"5,270","190","3.7","5,150","5,400","5,120","239,294","1,267,833,400","73,780,000,000","0.00","14,000,000"
,094860,코닉글로리,"1,980","45","2.3","1,955","1,985","1,935","617,323","1,207,403,390","100,272,338,100","0.01","50,642,595"
,094940,푸른기술,"15,150","-350","-2.3","15,700","15,700","15,150","134,547","2,067,147,850","99,599,160,300","0.01","6,574,202"
,094970,제이엠티,"2,895","-80","-2.7","2,955","3,035","2,880","121,693","356,400,395","48,486,154,800","0.00","16,748,240"
,095190,이엠코리아,"5,020","215","4.5","4,820","5,300","4,810","3,745,082","18,919,965,915","182,390,174,080","0.01","36,332,704"
,095270,웨이브일렉트로,"9,730","-260","-2.6","10,150","10,150","9,610","50,029","489,875,230","107,104,084,220","0.01","11,007,614"
,095340,ISC,"20,450","-850","-4.0","21,350","21,600","20,300","259,816","5,402,396,250","289,214,288,600","0.02","14,142,508"
,095500,미래나노텍,"3,105","-80","-2.5","3,220","3,220","3,105","74,495","233,833,420","76,323,949,110","0.00","24,580,982"
,095570,AJ네트웍스,"3,215","-10","-0.3","3,230","3,260","3,205","29,059","93,550,465","150,533,678,425","0.01","46,822,295"
,095610,테스,"25,000","-800","-3.1","25,800","25,850","24,900","335,521","8,450,216,600","494,205,650,000","0.03","19,768,226"
,095660,네오위즈,"32,800","2,050","6.7","30,800","32,800","30,500","532,579","17,005,791,400","718,812,262,400","0.04","21,915,008"
,095700,제넥신,"127,100","-3,100","-2.4","131,400","133,300","125,800","569,345","73,795,104,600","3,029,478,958,700","0.16","23,835,397"
,095720,웅진씽크빅,"2,570","10","0.4","2,585","2,590","2,550","193,810","497,269,740","301,722,091,440","0.02","117,401,592"
,095910,에스에너지,"6,750","-70","-1.0","6,850","6,860","6,680","158,390","1,071,369,710","96,409,541,250","0.01","14,282,895"
,096040,이트론,"162","-2","-1.2","164","165","161","726,433","118,217,795","56,634,997,176","0.00","349,598,748"
,096240,청담러닝,"20,050","-100","-0.5","20,100","20,250","19,850","37,053","741,504,050","153,876,752,550","0.01","7,674,651"
,096300,베트남개발1,"287","0","0.0","287","287","285","19,110","5,467,817","39,514,220,557","0.00","137,680,211"
,096350,대창솔루션,"305","-1","-0.3","308","311","303","1,678,869","516,020,467","49,345,531,235","0.00","161,788,627"
,096530,씨젠,"304,900","-5,700","-1.8","305,000","313,700","300,100","1,113,020","340,061,567,400","7,998,752,698,000","0.42","26,234,020"
,096610,알에프세미,"5,090","-20","-0.4","5,140","5,170","5,040","89,522","456,890,280","45,086,614,290","0.00","8,857,881"
,096630,에스코넥,"1,730","-35","-2.0","1,780","1,795","1,725","736,674","1,288,476,560","112,909,702,520","0.01","65,265,724"
,096640,멜파스,"1,195","-10","-0.8","1,205","1,205","1,180","58,137","69,195,825","34,768,161,720","0.00","29,094,696"
,096690,에이루트,"5,490","130","2.4","5,400","5,540","5,290","131,737","714,772,480","43,596,726,840","0.00","7,941,116"
,096760,JW홀딩스,"5,620","-60","-1.1","5,690","5,800","5,580","193,828","1,103,222,830","373,461,111,100","0.02","66,452,155"
,096770,SK이노베이션,"181,000","17,500","10.7","167,500","190,000","165,000","4,459,128","797,932,626,500","16,736,267,084,000","0.88","92,465,564"
,096775,SK이노베이션우,"167,500","31,500","23.2","145,000","174,000","144,500","877,745","140,569,052,000","209,111,355,000","0.01","1,248,426"
,096870,엘디티,"2,415","-55","-2.2","2,470","2,510","2,320","53,145","129,169,560","16,128,336,000","0.00","6,678,400"
,097230,한진중공업,"6,330","-50","-0.8","6,390","6,410","6,310","45,002","285,680,610","527,126,198,730","0.03","83,274,281"
,097520,엠씨넥스,"35,950","-950","-2.6","36,900","37,350","35,800","593,926","21,655,652,800","642,192,177,900","0.03","17,863,482"
,097780,에스맥,"1,470","-5","-0.3","1,485","1,505","1,460","8,041,568","11,910,763,945","383,884,034,940","0.02","261,145,602"
,097800,윈팩,"1,860","-10","-0.5","1,900","1,900","1,845","565,316","1,053,357,260","70,324,176,420","0.00","37,808,697"
,097870,효성오앤비,"8,610","-540","-5.9","8,790","9,060","8,590","786,213","6,898,376,010","73,098,900,000","0.00","8,490,000"
,097950,CJ제일제당,"419,000","-1,000","-0.2","422,000","428,500","418,000","47,185","19,928,829,500","6,307,703,934,000","0.33","15,054,186"
,097955,CJ제일제당 우,"160,000","-1,500","-0.9","162,500","164,500","160,000","9,170","1,487,967,500","212,389,280,000","0.01","1,327,433"
,098120,마이크로컨텍솔,"4,625","-125","-2.6","4,790","4,805","4,585","71,360","332,767,495","38,446,542,750","0.00","8,312,766"
,098460,고영,"99,500","-700","-0.7","100,900","100,900","99,300","32,812","3,276,396,000","1,366,229,624,500","0.07","13,730,951"
,098660,에스티오,"1,855","-25","-1.3","1,880","1,910","1,825","8,224","15,334,235","23,189,310,480","0.00","12,500,976"
,099190,아이센스,"27,650","150","0.6","28,350","28,550","27,500","118,241","3,317,831,550","379,834,630,700","0.02","13,737,238"
,099220,SDN,"2,515","-45","-1.8","2,570","2,570","2,490","692,658","1,741,527,885","121,169,465,710","0.01","48,178,714"
,099320,쎄트렉아이,"28,400","-350","-1.2","28,700","29,050","27,500","154,150","4,356,194,750","206,425,030,800","0.01","7,268,487"
,099410,동방선기,"3,820","-60","-1.6","3,940","3,940","3,810","163,413","632,054,515","51,726,627,640","0.00","13,541,002"
,099440,스맥,"1,840","-20","-1.1","1,875","1,875","1,820","162,853","299,896,285","54,302,297,120","0.00","29,512,118"
,099520,ITX엠투엠,"1,750","5","0.3","1,780","1,780","1,740","49,032","85,573,135","51,078,434,750","0.00","29,187,677"
,099750,이지케어텍,"20,700","-150","-0.7","20,750","21,050","20,650","24,752","514,942,200","132,190,200,000","0.01","6,386,000"
,100030,모바일리더,"17,100","-100","-0.6","17,200","17,350","17,100","8,463","145,580,550","56,151,509,400","0.00","3,283,714"
,100090,삼강엠앤티,"10,200","300","3.0","10,100","10,600","9,900","1,036,836","10,648,314,630","338,327,563,800","0.02","33,169,369"
,100120,뷰웍스,"35,700","-1,650","-4.4","37,400","37,550","35,650","123,156","4,496,642,700","357,066,580,500","0.02","10,001,865"
,100130,동국S&C,"7,280","-200","-2.7","7,500","7,510","7,220","1,605,449","11,840,724,600","416,001,040,000","0.02","57,143,000"
,100220,비상교육,"6,960","0","0.0","7,010","7,010","6,940","9,279","64,506,150","90,457,317,360","0.00","12,996,741"
,100250,진양홀딩스,"2,400","5","0.2","2,400","2,400","2,380","48,308","115,505,685","134,148,700,800","0.01","55,895,292"
,100590,머큐리,"10,450","-150","-1.4","10,600","10,650","10,450","72,149","759,230,600","154,279,620,000","0.01","14,763,600"
,100660,서암기계공업,"4,905","-145","-2.9","5,080","5,090","4,880","104,859","519,198,680","61,803,000,000","0.00","12,600,000"
,100700,세운메디칼,"3,965","15","0.4","3,995","4,330","3,950","5,290,653","22,003,714,170","173,667,000,000","0.01","43,800,000"
,100790,미래에셋벤처투자,"3,970","-110","-2.7","4,090","4,090","3,850","351,564","1,397,169,615","182,623,267,310","0.01","46,000,823"
,100840,S&TC,"15,300","0","0.0","15,500","15,600","15,250","11,999","185,025,750","114,852,678,300","0.01","7,506,711"
,101000,상상인인더스트리,"789","-3","-0.4","796","796","781","31,519","24,764,340","49,959,955,767","0.00","63,320,603"
,101060,SBS미디어홀딩스,"1,880","0","0.0","1,880","1,910","1,870","31,220","58,839,580","263,004,837,200","0.01","139,896,190"
,101140,비티원,"3,985","85","2.2","3,910","4,080","3,905","582,654","2,329,029,390","164,359,189,040","0.01","41,244,464"
,101160,월덱스,"12,900","-200","-1.5","13,100","13,250","12,550","316,461","4,071,768,550","212,991,809,700","0.01","16,510,993"
